text,source_party,source_name,label,sentence_id,source,reliability,bias
"They have also repatriated 1,021 migrants to their country of origin.",Center,military-times,0,fdfa86e5-c652-4b94-a6f6-b775a33ea4b6,military-times,46.49,-0.19
"Prescient coverage More than Friedan and NOW, Ms. magazine’s editors had revolutionary goals in mind.",Center,christian-science-monitor,1,f6bafa9d-cb1d-446f-bab4-41ba2b87900c,christian-science-monitor,44.22,-2.47
"Beijing, meanwhile, detained two Canadians in China and essentially held them hostage.",Center,foreign-affairs,1,8c44fc22-8a67-4667-ae78-b088361006d7,foreign-affairs,44.56,-6.55
Streaming site Twitch has hit its Korean community with a whirlwind of bad news.,Center,quartz,0,208927e4-9885-4bfc-b7df-c01725e2810d,quartz,43.87,-4.77
"See photos of the official lighting of the Miracle on 34th Street in Baltimore's Hampden neighborhood Saturday, Nov. 25, 2023.",Center,baltimore-sun,0,3f4c654d-9f88-4dd0-bd13-33fc2f53b8da,baltimore-sun,44.41,-4.13
And that is how you give an answer without giving an answer!,Center,wired,1,79483ed0-6273-4b67-b0d0-af81700c1b10,wired,36.77,-7.24
A kid at home who's like 13 and 14 who just starts playing around with a simple computer program can make incredibly beautiful fractals.,Center,wired,0,e469c4a3-af66-45d6-9748-9b10f39be359,wired,36.77,-7.24
"It also works well for children, if you’d like to avoid the walled garden of an Amazon Fire tablet.",Center,wired,0,ac04b75e-8779-45ae-a628-9e9c5aed6b87,wired,36.77,-7.24
Newsrooms appear to be elevating the voices of oft-ignored data journalists/engineers/programmers to address the issue.,Center,poynter,1,dd7d9523-2ffb-4d44-8a46-a595c8e369f0,poynter,41.75,-7.32
"In this article RENT URBN Follow your favorite stocks CREATE FREE ACCOUNT Nuuly warehouse Natalie Rice Urban Outfitters' clothing rental service Nuuly has eked out its first profit thanks to a steady stream of new subscribers and a whopping 86% jump in revenue, hitting the benchmark before competitor Rent the Runway , which has yet to turn a profit nearly 15 years into its history.",Center,cnbc,0,64942680-7dbb-4193-9c32-400e2ab2a07c,cnbc,43.82,-1.81
"But attitudes changed once major Apple supplier Foxconn , officially known as Hon Hai, raised its fourth quarter outlook, expecting strong end of year sales.",Center,cnbc,0,a1d8253e-48c2-4ada-8034-45cbbabce41a,cnbc,43.82,-1.81
Sunak snubbed the Greek leader on the eve of their planned diplomatic meeting.,Center,cnbc,0,a8f3f5cf-4c31-4e41-a3d5-3ca69092c62e,cnbc,43.82,-1.81
"Zip (formerly known as Quadpay) Zip (previously known as Quadpay) Learn More Interest rates 0% Loan terms 4 interest‑free installment payments over 6 weeks Fees Zip installment fees are $4 for purchases from $35 to $99.99, $5 for purchases from $100 to $199.99, and $6 for purchases $200 and above.",Center,cnbc,0,55e4ee7f-3806-4498-bf05-3c3da9283724,cnbc,43.82,-1.81
Crafting a demon can be approached in a lot of different ways.,Center,wired,0,91b435b7-62ca-48e9-923c-59c92edd2e48,wired,36.77,-7.24
"Microsoft Copilot, the company’s AI-fueled workflow companion, is getting an upgrade.",Center,wired,0,f2e4a41c-ddd3-4c53-a26b-bab23c3d8423,wired,36.77,-7.24
"It is one of the most significant investigative podcasts in the medium’s history, and the team’s relentless reporting for its second season led to a man tried six times for the same crime being freed from death row.",Center,poynter,0,804d894d-f0c4-4600-856a-c0761a0e9947,poynter,41.75,-7.32
"And even where U.S. aid programs are successful, the United States maintains a priestly silence about its accomplishments.",Center,foreign-affairs,1,9d3d6d38-abda-4c8d-898d-19ee7ec2e995,foreign-affairs,44.56,-6.55
Michigan State dared Crowl to shoot and he made them pay.,Center,detroit-news,1,2fb3d7fc-ffc6-4156-8a9e-70cee3fd348b,detroit-news,45.92,-2.2
"Finally, the Soviet doctrine according to which Moscow has a right to intervene to protect socialist domestic structures made a Sino-Soviet war at least conceivable.",Center,foreign-affairs,0,ab128122-8248-4e23-a7d3-5d5697469656,foreign-affairs,44.56,-6.55
"Over the past year or so, Netflix and Apple TV+ have been duking it out to have the most prestigious film offerings (congrats, CODA!",Center,wired,1,f19ba021-d3cf-4629-b255-e4fd43f1998e,wired,36.77,-7.24
Our strategy is designed to work in a wide variety of scenarios.,Center,foreign-affairs,0,37692184-977f-473b-8f43-cfa8090c7e6c,foreign-affairs,44.56,-6.55
"And we recognized that Washington could no longer afford an undisciplined approach to the use of military force, even as we have mobilized a massive effort to defend Ukraine and stop Russian aggression.",Center,foreign-affairs,1,3397f85d-a6e4-49a7-bedd-3a52c81d9e9c,foreign-affairs,44.56,-6.55
"Yori's ability to remain resolutely positive in the face of a mean, drunken father and relentless teasing and worse, feels like a heroic act.",Center,az-central,1,e88af5be-6ef0-40d7-935e-c4c7120b1e48,az-central,42.22,-7.0
"The scale of the climate catastrophes suffered throughout this year reaffirms that it is no longer sufficient for governments and policymakers to focus on mitigation-in other words, developing strategies to reduce harmful pollutants emitted into the atmosphere, including carbon dioxide and methane.",Center,foreign-affairs,1,20a05458-eb27-418c-9b88-63583fe2bc80,foreign-affairs,44.56,-6.55
"NewsNation’s subscriber base is seen falling to 62.6 million next year, according to Kagan, compared to a projection of 67.5 million for 2023.",Center,poynter,0,b40387e6-cc12-471a-9bd3-a5c22bec57dc,poynter,41.75,-7.32
"With a fully upgraded pro-level triple rear camera system including a 5x telephoto lens and groundbreaking editing features, every photo and video is stunning.",Center,cnet,1,5aa4ce2f-3d5e-4c18-8b7f-29429181a88d,cnet,40.02,-1.39
"Compact enough to easily fit into a handbag, it makes other so-called portable speakers look enormous, but the muscular sound quality belies its small size.",Center,wired,0,0afcd7d6-31c3-4d5b-8a71-3bfd4f93fb87,wired,36.77,-7.24
"A unique twist on the zombie apocalypse, Cargo abandons the familiar urban landscapes of the genre for the breathtaking wilds of Australia and offers a slower, character-led approach to the end of the world.",Center,wired,0,38a99e55-7e5e-46b0-aa4a-7a78d209e245,wired,36.77,-7.24
"However, on the other hand, as Palo Alto management forcefully explained on the conference call Wednesday evening, the change it made to their billings outlook has nothing to do with demand, the pipeline of future deals, or its deal close rates.",Center,cnbc,1,e19576a3-53f5-4ed8-a6c3-573b27af29b2,cnbc,43.82,-1.81
"Warren, a vocal crypto skeptic, took the opportunity to ask the CEOs of Bank of America, Citigroup, JPMorgan Chase, Wells Fargo, and other major banks whether crypto should be similarly regulated.",Center,fortune,0,98d8f7f1-294c-4faf-88b3-fb31fc88c146,fortune,36.93,-2.44
Detroit has allowed 30.3 points per game over the past four weeks and needed to sweat out a win over a short-handed Saints team.,Center,baltimore-sun,0,acb0bca1-6581-46bc-9c89-619b9544356a,baltimore-sun,44.41,-4.13
"Substituting plant-based food such as beans, whole grains, nuts and fruit for processed junk food is a good start.",Center,marketwatch,0,2c50ab85-5f3f-4468-85dd-48abbf0f7c54,marketwatch,40.93,-3.88
"If you take a 50-megapixel shot on an iPhone 14 or 15 Pro, it's doing the same thing.",Center,cnet,0,23a18d16-6b8d-47b9-bc40-544971baa1aa,cnet,40.02,-1.39
"Musk showing up at the office, the sink thing, that moment where he was milling around the coffee bar.",Center,fortune,1,0f1c346c-3a11-48cd-984e-4dec00a46bd7,fortune,36.93,-2.44
COVID-19 lockdowns Newsom borrowed a page from former President Donald Trump’s playbook by misleadingly portraying DeSantis as a lockdown leader.,Center,poynter,1,e9ebcb7f-866a-4e16-a786-6d863c68fe2e,poynter,41.75,-7.32
"Most searingly, a longtime friendship with an Arab woman dating back to university days collapsed into mutual recriminations and accusations about which side was more responsible for causing a terrible war.",Center,christian-science-monitor,1,36b49fe2-2da2-4501-9346-3a78a2764640,christian-science-monitor,44.22,-2.47
"We are human beings, but for someone we might be just a pair of eyes who are carrying a wallet, and are there to buy things.",Center,wired,1,f0a25dd8-d467-43e0-8134-affc0bf78916,wired,36.77,-7.24
"The bad news is, some of these tech unicorns will likely pass on taking a huge public haircut.",Center,cnbc,1,f4db1b1e-6f63-4d0e-9213-2be55e026e06,cnbc,43.82,-1.81
"When neighbors see him sitting in his bedroom window aiming the gun at school children on the way home, the police finally put the weapon in Eileen’s care.",Center,az-central,1,d335975e-445e-472f-ac26-24ab173bb3f2,az-central,42.22,-7.0
"Indeed, some of the available data points paint a sobering picture.",Center,christian-science-monitor,1,96b03e51-a10e-49e8-9d8b-3d24de4f9012,christian-science-monitor,44.22,-2.47
"All of that is blamed on inefficiency, poor leadership, and corruption.",Center,christian-science-monitor,1,9eaf6aef-6ace-45e8-934e-4a6209184387,christian-science-monitor,44.22,-2.47
"Violence has declined dramatically, but critics say the order’s extreme powers are seeping far beyond gang-related arrests.",Center,christian-science-monitor,1,af2181c0-6fe1-485c-8211-8af0c66392fb,christian-science-monitor,44.22,-2.47
"In fixed income, a majority of active managers outperformed in municipal and some investment grade categories.",Center,cnbc,0,87ccc9e8-e2b4-4538-889e-b7b20f4333b4,cnbc,43.82,-1.81
"Beer giant Anheuser-Busch says its head of U.S. marketing is leaving, months after its Bud Light brand lost its position as the top beer brand in the country.",Center,cnbc,1,41ecb3c3-a52c-466a-b5ae-83c14fcc29e8,cnbc,43.82,-1.81
Their actions have allowed Maduro to characterize the opposition as undemocratic and unpatriotic.,Center,foreign-affairs,1,157cba4c-9aea-4e0d-9dc8-837ca01fc035,foreign-affairs,44.56,-6.55
Signet on Tuesday reported adjusted earnings of 24 cents per share that topped the FactSet consensus estimate of 18 cents earnings per share.,Center,cnbc,0,664c312f-af96-4f3d-8b1b-69964df34b06,cnbc,43.82,-1.81
"The industry metric, also called same-store sales, takes out the impact of store openings, closures and renovations.",Center,cnbc,0,c7890a1c-a585-4c59-b156-7ff175362a5d,cnbc,43.82,-1.81
"Renewed fears of Russia have allowed the United States to strengthen and expand NATO, and the military aid it has given Ukraine has provided clear evidence that it can be trusted to fulfill its commitments.",Center,foreign-affairs,1,1321d8f5-e144-4e57-be12-612879081e41,foreign-affairs,44.56,-6.55
"That will likely decline further, particularly after energy companies report an expected decline in profits.",Center,cnbc,0,313cfb9d-adc7-47f7-b5be-a0e117d07d89,cnbc,43.82,-1.81
The academically and physically rigorous program remains competitive with a decent waitlist.,Center,az-central,0,e19b437d-1ca5-451d-92d2-4af47d9bdedc,az-central,42.22,-7.0
"He may think he would be fulfilling his destiny by trying, but win or lose, the economic and military costs of provoking a war over Taiwan would be catastrophic for China, not to mention for everyone else involved.",Center,foreign-affairs,1,12130afd-4664-42ca-a6f5-b88253ebfe69,foreign-affairs,44.56,-6.55
"Why We Wrote This A story focused on Forgiveness With war, some Israeli and Palestinian peace activists are hunkering down.",Center,christian-science-monitor,0,357c8b6c-d0e0-4834-97e6-89cc9f67ca18,christian-science-monitor,44.22,-2.47
"Now they could be turning back to Zach Wilson, though not without controversy after a report that Wilson didn’t want to play because of the injury risk.",Center,baltimore-sun,1,28ed85fe-7f1b-48ca-af06-be4ba4c57646,baltimore-sun,44.41,-4.13
"When we get to the scene where Rorschach fights the guys in the hallway, Snyder does a little pink-pink-pink sound as he mimes shooting a gun.",Center,wired,1,d82db8e1-624c-4bdb-9413-458666aeffdd,wired,36.77,-7.24
The country’s winner-take-all political system and economic instability virtually ensure continued confrontation between the government and its opponents.,Center,foreign-affairs,1,77da2b96-0e33-4fe0-b434-3874907fac28,foreign-affairs,44.56,-6.55
"Certain sectors tend to be more exposed to foreign revenues, so a stronger dollar would be a headwind to some of those foreign revenues.",Center,cnbc,0,8ba48a8f-e80c-4de3-83d3-20ef5d76b9e5,cnbc,43.82,-1.81
"We still expect EBITDA to grow in 2024 and 2025, as organic growth is supplemented with acquisitions and buybacks.""",Center,cnbc,0,7092ca90-d66e-44c1-93a4-04ff18eb2b86,cnbc,43.82,-1.81
Likely because a lot of crimes may be impulsive and not that well planned out.,Center,wired,0,42488299-4333-4945-a48b-481b34e900c8,wired,36.77,-7.24
"Within hours, the Israeli government annulled the work and residency permits and arrested several hundred Gazans.",Center,christian-science-monitor,0,78eff5b7-6886-4344-85ab-22f3ee234a7a,christian-science-monitor,44.22,-2.47
"Tesla is probably the most widely recognized and notorious EV manufacturer in America -- it's practically the Xerox of electric cars, for those old enough to still know how to operate a copy machine -- and the Model Y is its bread and butter as the best-selling electric car in the US.",Center,cnet,1,0c1dc831-8e69-444d-9ffc-9fe63cd6a5b2,cnet,40.02,-1.39
"Hundreds of Pakistani women are murdered every year in so-called honor killings - homicides committed because the women in question are judged to have transgressed social mores through indecent behavior, thus bringing shame on their families.",Center,christian-science-monitor,1,cae81210-aafe-4605-b68a-bf520dd1b028,christian-science-monitor,44.22,-2.47
This shot requires a lot of confidence but with practice comes confidence.,Center,wired,0,c5cfb814-98b2-4e14-b27a-964470d9c411,wired,36.77,-7.24
