text,source_party,source_name,label,sentence_id,source,reliability,bias
"He’s just a hideously rich guy who wants to be president; this has never happened before, and would surely set a new precedent.",Left,slate,1,e11cb521-c147-45aa-8d7d-835913c4f6bc,slate,35.17,-12.93
Her situation is even more complicated than we thought: She’s secretly pregnant.,Left,new-york-magazine,1,57b38de7-e45d-425f-89a6-555b46963c6f,new-york-magazine,39.84,-9.95
"On top of this, the climate crisis is exacerbating other extreme weather events such as record-breaking heat and humidity.",Left,mother-jones,0,6722ebab-e1a0-42e8-9349-91f628736f61,mother-jones,37.08,-15.12
"Meanwhile, many countries-including the wealthy ones most responsible for the greenhouse gas pollution causing increasingly common and severe extreme weather-are still permitting the increased production of planet-heating fossil fuels, ignoring the international scientific consensus and endangering societies and biodiversity around the globe.",Left,alternet,1,61380a5a-6f29-49ce-a8d3-6ac86b578da4,alternet,32.71,-14.76
The new speaker will now face a litany of pressing issues.,Left,alternet,0,f1ddc8c0-d0e1-4f60-8620-59df3edb0e2c,alternet,32.71,-14.76
"Adding some cooked whole grains like farro or bulgur wheat also boosts the nutritional value, and adds heft.",Left,new-york-daily-news,0,c906bb61-67a4-4023-82b7-68c3dbafb9e6,new-york-daily-news,40.47,-8.12
"George Wylesol If leveraged-loan defaults continue, how badly could they damage the larger economy?",Left,the-atlantic,0,1b00fb53-e1fc-4c9c-a580-6fff6f60a140,the-atlantic,37.96,-9.01
In a race my blood sugar drops below metabolism level in three minutes.,Left,esquire,0,e4618ddc-e488-4754-bde2-4a18809a4da3,esquire,27.41,-18.14
"Taking the mic from Graham last Saturday, Trump tried to hush the crowd, and tossed his fair-weather pal a deflated life preserver.",Left,alternet,1,53d1b0b4-8a42-4d0a-ab07-7d921ee58f9a,alternet,32.71,-14.76
Put your order in before 12/7 to ensure a timely holiday delivery.,Left,boing-boing,0,81779034-66a8-419d-b14f-3414f3c5509e,boing-boing,19.23,-14.43
"A dangerous limbo As Pakistan has been turning asylum seekers back, millions in need in Afghanistan have been enduring a brutally cold winter, during which many international aid operations were suspended due to the Taliban’s ban on women working for NGOs.",Left,alternet,0,97445791-502a-4f4c-a7ca-959c4ab01fee,alternet,32.71,-14.76
Kathy Hochul’s unwillingness to assume a greater role in managing the influx.,Left,alternet,1,4beeb94b-a41f-4ef5-acf2-29209820b730,alternet,32.71,-14.76
"Originally, the intent of this demonization was to legitimize the conquest and sale of African people.",Left,alternet,1,b5ad138d-7e00-4996-ad7f-5bc76b4ade74,alternet,32.71,-14.76
Any organization that claims to have families’ backs has no business telling parents otherwise.,Left,slate,1,4e7c2b52-f2f0-46e5-ad94-d20151d1d933,slate,35.17,-12.93
The fabulous song is like number one in India right now.,Left,vogue,0,ba28acc2-97fc-4d5b-b488-869c077e4f4a,vogue,39.13,-10.91
"In places like Phillips County, where the economy directly depended on the predatory system of sharecropping, white residents were inclined to view the activities of Hill and others as the latest in a series of dangerous agitations.",Left,alternet,1,6b769f9f-5d3c-4dbf-9435-e8fcf70f6b68,alternet,32.71,-14.76
"There’s a bit of a Daria quality to it, a fascinating approach in the age of high affect and performative emotion.",Left,new-york-magazine,1,cb3e62df-4e8f-4c67-afcb-3e39f5918c44,new-york-magazine,39.84,-9.95
"Nevertheless, this type of non-profit structure contains a tremendous boon for wealthy donors: tax exemption on gifted securities.",Left,alternet,1,759016ff-c813-47a8-a811-cc06d0ec595e,alternet,32.71,-14.76
"It was the end, for now, of a saga steeped in irony and emblematic of a deeply dysfunctional system: Until last year, Virginia received the federal DOE’s top rating for improving outcomes for students with disabilities-for 11 years in a row.",Left,mother-jones,0,fc5e3e47-fa6e-489b-b8ed-1033bca760a3,mother-jones,37.08,-15.12
The game also gives you extra cards for you to create your own characters with their own unique roles and powers.,Left,huffpost,0,180c7bf4-b14f-43d3-a945-fa866b9026a0,huffpost,37.82,-10.75
"Can the media report on these shenanigans without being an accomplice, without bolstering a bad-faith effort driven by far-right extremists and conspiracy-mongers, such Reps. Marjorie Taylor Greene and Matt Gaetz?",Left,mother-jones,1,437ca1f7-2869-4344-b528-ccf6379be6ee,mother-jones,37.08,-15.12
"The hope, apparently, is that an entry a day will keep the shrink away.",Left,jacobin,1,3e18f6e0-ec1b-4571-842a-45076c777dec,jacobin,31.69,-21.47
"Then he told me and my crewmates what they were considering, just as if he was presenting a plan to rewire my kitchen - which, incidentally, he had also helped me with.",Left,salon,0,60828093-0328-4282-8ce5-187baeb123d2,salon,32.38,-13.86
"He is a contributor to BreakThrough News, currently serves as the editor of Liberation newspaper, and is the managing editor of LiberationNews.org.",Left,alternet,0,4418765c-36e1-477e-8536-af2b6361a76e,alternet,32.71,-14.76
"For half a century, he was an omnipresent figure in war rooms and at press briefings, dutifully shepherding the US empire through military interventions and underhand foreign policy.",Left,jacobin,1,029d179a-c196-4caa-93d3-046bfb4ec189,jacobin,31.69,-21.47
"And there, Israel had a very well-developed strategy: you invade Lebanon, you eradicate the PLO, you install Bachir Gemayel, the leader of the fascist Phalangist Party as head of state in Lebanon.",Left,the-intercept,1,fe134e54-cd83-4146-a692-a9626a7da665,the-intercept,37.46,-14.1
Everyone needs to see what we’re dealing with no matter how short and stupid the messages are.,Left,alternet,1,81aa2ad3-4cfa-490d-ae94-4ddbb670288c,alternet,32.71,-14.76
"Although the EPA sets minimum drinking water standards, almost all state governments are in charge of testing requirements and operator licensing, creating a maze of regulations and protections that differ from state to state.",Left,alternet,0,af7a9133-4424-4c15-8a79-db6c26b2c88c,alternet,32.71,-14.76
"They would gain so much if, in this all-too-angry country of ours, they could refocus our attention on the importance of childcare for every family who needs it.",Left,alternet,0,9635739e-d588-4146-be5e-c3f5fdad2ebf,alternet,32.71,-14.76
"Many Republican lawyers, including Thomas, Justice Neil Gorsuch, and Barrett, view originalism as an important part of their identity.",Left,vox,0,76cfb464-2037-4e29-91ee-0f77ffc96132,vox,39.59,-10.05
"A beleaguered trucking business that received a $700 million pandemic-era loan from the federal government may be forced to file for bankruptcy protection this summer amid a dispute with its union, a development that could leave American taxpayers stuck with a failed company.",Left,alternet,0,a135d346-4663-473c-9d8a-8aba47284ca4,alternet,32.71,-14.76
Lear sought to broaden the scope of what mass audiences considered a quintessentially American family.,Left,the-atlantic,0,3f431954-9e89-4df1-bd03-f12631bd3431,the-atlantic,37.96,-9.01
"George Santos was not facing any indictments when he was elected on the back of what we now know to be a brazenly illegal campaign by a candidate who falsified most of his resume, even down to the detail of what sports he didn’t play at the universities he didn’t attend.",Left,occupy-democrats,1,8b02290b-3edd-4abc-addf-3ef73d4a11d4,occupy-democrats,25.3,-21.06
They demanded that their point of view be sanctified with blood.,Left,the-atlantic,1,facb8220-52b3-488d-a89b-486422c5c8ae,the-atlantic,37.96,-9.01
Not everything I’ve purchased has been exactly what I’d hoped for; one dress arrived as described but reeking of stale cigarette smoke.,Left,the-atlantic,0,97466667-53bc-4387-a3aa-969074735f9d,the-atlantic,37.96,-9.01
"Their words were patronizing and unnecessarily feminizing, but they didn’t diminish my love of being a father.",Left,the-atlantic,1,54ad024a-59b9-46a4-a331-a07a7491e791,the-atlantic,37.96,-9.01
"Felt tip pens will work well for any art class projects, and are most popular when it comes to drawing and sketching.",Left,teen-vogue,0,fd73991d-739e-485b-be76-029364e362c5,teen-vogue,37.79,-15.5
But Comer’s committee possesses an additional piece of evidence that appears to clearly link Joe Biden to the attorney trust account the wire was from.,Left,alternet,1,cc3d32d6-6173-4cb4-8b19-b96f6e1db776,alternet,32.71,-14.76
"Manchin, a Democrat in a state Trump won by almost 39 points in 2020, has also been in a dicey position.",Left,vox,0,e2391888-1130-418c-8453-3090e9267a7c,vox,39.59,-10.05
"DoorDash’s total revenue more than tripled in 2020 alone, and some analysts predict that online grocery shopping will absorb more than one-fifth of grocery sales by 2025, which is more than double its current share of the grocery market.",Left,current-affairs,0,9eb65c1f-fb9d-4f52-8c2b-86755d313ef5,current-affairs,34.3,-18.14
"They purchased the adjacent property as a guest residence and office for their house manager, overseer of gardens, private chef, and housekeepers.",Left,mother-jones,0,4b3537a8-580f-4d42-a039-c99af023c3f3,mother-jones,37.08,-15.12
"To play off the skirt, Corrin wore a pair of sheer black gloves and then grounded the whole thing with hefty, below-the-knee platform boots.",Left,vogue,0,788ba08e-7989-4438-9d6e-b04dfb6aaa32,vogue,39.13,-10.91
"The internet has become even more important for everyday life, but the knowledge and skills necessary for a healthy online debate culture and confident handling of information are often lacking.",Left,alternet,0,17003b41-0eb3-43c3-8d27-b8b446fbfef5,alternet,32.71,-14.76
"Trade groups and economic analysts have made conflicting predictions, with some forecasting a return to pre-pandemic holiday spending and others expecting shoppers to exercise caution.",Left,alternet,0,12b0c7c2-096d-4bb7-85ee-f3650770373d,alternet,32.71,-14.76
"Fellow contestants tend to get suspicious when the lies seem too extravagant (such as the Season 2 player who claimed to be Lance Bass ... even though she turned out to be Bass’ assistant), and unfortunately, Santos has never been great at reining it in.",Left,slate,1,89da557d-eedd-4f45-98f4-8ecb690abe6f,slate,35.17,-12.93
The legislation is endorsed by the Sierra Club and the Natural Resources Defense Council (NRDC).,Left,alternet,0,25215b55-cf09-45d2-bce1-802717cb5fc7,alternet,32.71,-14.76
"Sen. Tommy Tuberville dropped his hold on the promotion of more than 400 senior U.S. military officers for one reason only-to avoid abject humiliation, which was about to come his way if he didn’t relent.",Left,slate,1,f07032c2-74d3-4216-99ea-c7e322d32281,slate,35.17,-12.93
Democrats and Democratic leaners are in sync in opinions about whether the nation’s economic system is generally fair.,Left,alternet,0,825b07cb-af99-4141-9017-5dc4928cfca1,alternet,32.71,-14.76
"He drafted two memos laying out options for Pence to declare Trump the victor or delay Congress certifying the 2020 results, citing the existence of so-called alternate slates of pro-Trump electors in battleground states that Biden won.",Left,alternet,1,98702c84-3409-4c00-91ea-930d5f9b0feb,alternet,32.71,-14.76
"No, but if Biden dropped out, it’s hard to believe he wouldn’t seriously consider another go.",Left,the-atlantic,1,002481b1-f027-4de6-b27b-a4bcbb8b04f6,the-atlantic,37.96,-9.01
"They are not in favor of persecuting the heretic, and they will not exert themselves to defend him.",Left,the-atlantic,1,e079c855-21f5-4fe8-9ed2-60ee7adc91a6,the-atlantic,37.96,-9.01
"A series of advertisements dehumanizing and calling for violence against Palestinians, intended to test Facebook’s content moderation standards, were all approved by the social network, according to materials shared with The Intercept.",Left,the-intercept,0,8d7cb3ad-f006-4e6b-8ac0-c3e0c8421aa5,the-intercept,37.46,-14.1
"That is akin to lowering high school graduation requirements to raise the number of students who graduate, she said.",Left,alternet,0,57f61243-76cb-428c-b05f-d6b6cf1eb70e,alternet,32.71,-14.76
"According to the Beast, only one school district initially responded to Democrats’ complaints.",Left,alternet,1,cb3d361d-4b65-410f-aef7-940b2183841e,alternet,32.71,-14.76
"Additionally, Prime Minister Narendra Modi has repeatedly been criticized for his support of Donald Trump and similar tactics of encouraging violence at peaceful demonstrations.",Left,alternet,1,b3472e6c-dfe8-4fdf-8b8b-2212921bceb3,alternet,32.71,-14.76
President Donald Trump on Saturday signed an executive order creating a payroll tax holiday that he hopes will become permanent.,Left,alternet,0,597dfbee-08e6-417b-8c28-4c7e8e30f4c3,alternet,32.71,-14.76
"In Ohio, voters have proposed using the initiative process to enshrine abortion rights in the state constitution this November, as well as to increase the minimum wage, to legalize recreational marijuana and to reform a redistricting system that has produced persistently unconstitutional political maps favoring Republicans.",Left,alternet,0,2104eb2e-21c6-4524-a455-a31a277a16e6,alternet,32.71,-14.76
"The story tracks Oppenheimer - played with feverish intensity by Cillian Murphy - across decades, starting in the 1920s with him as a young adult and continuing until his hair grays.",Left,alternet,0,255328e6-7669-4c14-9541-7ea2884abba9,alternet,32.71,-14.76
"Theodor Adorno, who held Western civilization responsible for the Holocaust, could not stomach Hegel’s laudatory accounts of its creation.",Left,jacobin,1,e59d1de5-7cf3-44ab-b930-f8da8fb6bdba,jacobin,31.69,-21.47
"But a large gap still remains between the companies’ most recent offers, and the expectations set by Fain and UAW members.",Left,alternet,0,5a7bac68-ceab-430a-b0fc-2dbfdacb0c28,alternet,32.71,-14.76
