text,source_party,source_name,label,sentence_id,source,reliability,bias
"Scorsese’s appearance at the end of Killers of the Flower Moon represents another anchor in his recent self-reflection, prompted by a lifetime of telling stories Showing up at the end of Killers of the Flower Moon to specifically note how the story of the murders and of Mollie’s family was largely ignored is a tacit acknowledgment that he knows this isn’t a perfectly constructed story, either.",Left,vox,1,5782c2cc-3ce2-4883-8377-967a6f469e1b,vox,39.59,-10.05
This character needed me to be a little bit more mature.,Left,vogue,0,d8306d07-61f3-4ce2-87dd-d219c5fe14e3,vogue,39.13,-10.91
"Ride-or-Die Deluxe This is your top-tier Jeff, the crème de la crème.",Left,the-new-yorker,1,576b6692-79df-4f23-9edc-23b3c7c948c6,the-new-yorker,40.91,-12.25
"Slowly, she’s branched out into other clothes and accessories while staying true to the brand’s artisanal ethos.",Left,new-york-magazine,0,ef17d130-d602-4417-8a42-b40569cb31cf,new-york-magazine,39.84,-9.95
"Yang waited until the end of the day, then called the clinic to see if Angelica had gone for her shot.",Left,alternet,0,4dc1e824-f8f6-4124-b9fd-14a5e1bbf2c4,alternet,32.71,-14.76
"Brian Klosterboer, an attorney with the American Civil Liberties Union of Texas, which is representing plaintiffs in the suit over health care for trans youth, argued the state is twisting the purpose of this provision.",Left,alternet,0,ae79554c-b655-461c-995b-e2c5b9d48074,alternet,32.71,-14.76
"Representing the Boston Police Department’s perspective are former Commissioner William Bratton and retired Detective Bill Dunn, the latter of whom was a notorious presence in Mission Hill back in the 1980s and steadfastly maintains throughout the film that the cops did nothing wrong.",Left,slate,1,a39e94ba-6fb6-42fe-97af-8f4b231396cf,slate,35.17,-12.93
"The question is not how you personally feel about Trump, or what you think about the accomplishments of his presidency.",Left,alternet,0,ea32b9b8-ccf9-4a39-905d-c7d87941b412,alternet,32.71,-14.76
"For example, we've given models a lot of face images because we humans care about faces.",Left,vogue,1,5456a629-e137-49d6-976f-e933691a3f63,vogue,39.13,-10.91
"Alas, the periplanone-B solution was just another failed idea-one of many bungled forays in a never-ending war.",Left,the-atlantic,1,686d4b0e-707e-4308-830c-82ea36da63dd,the-atlantic,37.96,-9.01
"These are subtle patterns that, we’ve now realized, have been systematically embedded into climate discourse by ExxonMobil and other fossil fuel interests.",Left,alternet,1,ce947bc2-b804-4e46-9c99-bd836c190db8,alternet,32.71,-14.76
"Instead, his analysis is that historical racial oppression has the effect of funneling a disproportionately large number of Black Americans into the bottom rung of the economic hierarchy.",Left,current-affairs,1,b6870c86-2961-407a-aabc-7c7ef8fd7c9a,current-affairs,34.3,-18.14
"Florida, where the organization has its roots and close ties with the DeSantis administration and Florida Republican Party, has the most chapters of any state (28).",Left,alternet,0,cbe6ac5b-8d46-448e-8e32-dd3a360db70b,alternet,32.71,-14.76
"In a taped deposition, Moss’s mother, Ruby Freeman, said that she, too, became the target of terrifying abuse, so much so that she‘s now afraid to utter her name in public.",Left,alternet,0,0713274e-bb44-42ec-938c-e4738bcb9880,alternet,32.71,-14.76
"Nan’s governess, Laura Testvalley-who as a woman coming into her sexuality at 40 is one of Wharton’s most subversive characters-is recast as a somewhat sinister predator.",Left,the-atlantic,1,e3182162-ab73-4e39-b1d8-544bae6c72b6,the-atlantic,37.96,-9.01
"Like, for example, he used to play background music in restaurants.",Left,the-atlantic,0,72115aeb-bbe1-4800-8707-8df2a2278e9a,the-atlantic,37.96,-9.01
"There was a lot of anger in those early sackings - we all had a sort of codependent relationship with BuzzFeed, and people felt like they were being dumped.",Left,buzzfeed-news,1,bbb8ea02-a359-4aaf-8ffb-530dcbec9f79,buzzfeed-news,39.98,-5.98
"She hovers at the mirror, patting her cheeks and pursing her lips-not preening, concentrating, her expression abstract and a little sad.",Left,the-new-yorker,0,71912843-1ab8-4a7f-a739-5e90fba4190f,the-new-yorker,40.91,-12.25
And we're also exploring how we would introduce Content Credentials into the scanning process.,Left,vogue,0,9f21b716-9dc2-44c1-ae3a-f461885375c2,vogue,39.13,-10.91
No further details of the raid were provided and it was unclear whether Massaquoi was arrested and released.,Left,alternet,0,322bf5b2-47a5-4f0b-a748-f974903f4d0f,alternet,32.71,-14.76
Brooke should give him this funky checkered Le Gramme ring that perfectly matches Lance’s fashion sense...and his heart of gold.,Left,vogue,1,a5fdfcc2-4aa8-4701-9cfd-dace52bfdf4b,vogue,39.13,-10.91
The American superrich are overwhelmingly concerned with cutting taxes and reducing regulatory burdens on their corporations: Their political activity centers on advancing these causes above all else.,Left,vox,1,ede68459-bc2f-46bd-8412-b0acb296c5a8,vox,39.59,-10.05
"Dubbed 36W, it has since gushed more than 2.1 million gallons of oil and wastewater, according to Chevron reports filed to the state, and is being piped into large concrete culverts.",Left,alternet,0,9f11b12b-2fd7-41bc-b429-afae18b08298,alternet,32.71,-14.76
"It does away with much of the original’s sense of suspense and Hoover’s role in the investigation, and instead focuses on how an individual descends, through greed, complicity, and cowardice, into unforgivable acts of despoliation and violence.",Left,alternet,1,cb4c44d6-fce2-4fdc-b2c6-4da6d340db6a,alternet,32.71,-14.76
That’s because the moon’s orbit isn’t perfectly matched up with the Earth’s.,Left,vox,0,fc82ac5b-6f87-4715-9ddc-fa51c34269be,vox,39.59,-10.05
The value of the deal could grow as the family members sell additional assets.,Left,alternet,0,fe5ad301-a5f5-4613-aa2a-0bfa59a9dc31,alternet,32.71,-14.76
"It’s full-bodied with lifelike needle tips, so it won’t end up looking sad and limp.",Left,new-york-daily-news,0,a3e95b8b-90ce-4e28-805b-b75406d32cc9,new-york-daily-news,40.47,-8.12
"Take your pick of four shades-our favorites are Toast, a rosy-taupe hue for a latte girl, nude-esque lip and Ribbon for a more ballerina pink color.",Left,vogue,0,e4282065-b5de-44f4-9269-aaaac218bb13,vogue,39.13,-10.91
"The city-funded initiative received a $1.4 million budget boost this year to $5.8 million, according to Council figures.",Left,new-york-daily-news,0,10bbdbf7-3634-4732-bbb5-738ca42e5be4,new-york-daily-news,40.47,-8.12
Robinson But it’s very concerning because they might also win an election next year and have a tremendous amount of power at a very crucial time.,Left,current-affairs,1,ec6c1f42-7c76-4d71-a4a4-0657ed36c376,current-affairs,34.3,-18.14
"Jeff Goldblum (l.), here with his wife Emilie Livingston, was honored with a star on the Hollywood Walk of Fame on June 14, 2018.",Left,new-york-daily-news,0,59b0760f-74b3-40ba-93c1-2e549aecda7c,new-york-daily-news,40.47,-8.12
"Fogging aside, even clear masks prevent therapists from using tactile cues, such as straws or tongue depressors to push patients’ tongues into place, or bite plates to keep the jaw in alignment.",Left,the-atlantic,0,24f80927-19d2-4e70-acfd-1423159ea6e5,the-atlantic,37.96,-9.01
"In response, de Gaulle stormed off the French political scene in 1946.",Left,jacobin,1,cf2acec1-b239-4a77-9568-e0f324a9a8a5,jacobin,31.69,-21.47
He looked at an ugly heap of wooden crosses and flower wreaths that had been pushed aside and cursed the authorities.,Left,the-atlantic,1,f242d6f5-d620-4c80-a76d-0fc96ac9934e,the-atlantic,37.96,-9.01
It enables you to take risks and maximize life's wonderful possibilities.,Left,alternet,1,0baedcac-5a60-42cf-99aa-45f36e2d1de3,alternet,32.71,-14.76
"She handed Lionel the day’s media packet and pointed to the relevant paragraph about a middle reliever, Nathan Couture, being called up from AAA Sacramento.",Left,the-atlantic,0,179287fc-00a1-4f4a-94c6-c836ff8b9881,the-atlantic,37.96,-9.01
"In a video posted to Rumble, a video streaming service favored by the far-right, Byrne said the Yuma investigation was in direct response to the film.",Left,alternet,1,d3216886-4379-4d88-b204-105e6101f787,alternet,32.71,-14.76
He played a video of the president of El Salvador announcing in English to an audience of crypto bros in Miami-most people in El Salvador do not speak English-surprise world!,Left,current-affairs,1,e7a97167-cca6-4324-a25e-f611ba4d4f3f,current-affairs,34.3,-18.14
"For the 20th time since 1933, Congress is writing a multiyear farm bill that will shape what kind of food U.S. farmers grow, how they raise it and how it gets to consumers.",Left,alternet,0,f86632cc-4311-4d7e-91dd-02d15980dba8,alternet,32.71,-14.76
That’s because an uncommon provision in state law allows the attorney general to supersede a state judge’s order.,Left,alternet,0,d6d8bd93-aa35-4cea-8edc-b372128ae009,alternet,32.71,-14.76
"This increases demand for rental housing, including single-family rental communities, Dietz said.",Left,alternet,0,7b249a94-2fe2-4fa2-ba53-2c328e57f119,alternet,32.71,-14.76
So I've already made that big splash with the Union Jack.,Left,vogue,1,08de0ae3-d4ab-49a7-b3b6-f75f2c134ec2,vogue,39.13,-10.91
"He was buried in a churchyard in the English village of Milford on Sea, just a few dozen miles from Rode, and his gravestone was decorated with coral skeletons from the Great Barrier Reef.",Left,the-atlantic,0,52f82c54-1405-441f-9d2a-bd5dae47c3ce,the-atlantic,37.96,-9.01
"When he was questioned about anti-immigration tensions earlier this year, Varadkar told Ireland’s parliament that there was always a place for peaceful protest, but violence, intimidation and racism were never legitimate.",Left,alternet,0,162de5db-b40a-40d0-9cd5-5c39c178ca83,alternet,32.71,-14.76
"He was testified before Congress that FTX had this great risk management system that was so amazing that it should be adopted at other exchanges, and that was just totally made up.",Left,current-affairs,1,3c6eed8a-228c-4832-b867-1162e25612f0,current-affairs,34.3,-18.14
"But after her divorce, she also happened to have the bad luck to be deposited by her father-in-law into a building owned by one of New York’s most cutthroat real estate magnates: Laurence Gluck, the founder of Stellar Management.",Left,the-nation,1,10b15c3e-c2f2-400a-9710-15f3fe8a5c9c,the-nation,31.32,-19.23
"In a sign of his growing sophistication, he formed what would be a key weapon in furthering the conservative takeover of the courts.",Left,alternet,1,7d7fd3d0-3517-4377-a82d-58df63618cde,alternet,32.71,-14.76
"Prisoners in the city’s squalid jails , where 47 people died in custody between 2009 and 2019, complain of water being shut off from their cells for hours and guards routinely pepper spraying inmates, including those on suicide watch.",Left,alternet,1,2b5eb8f7-a4c9-4d3d-ba75-bffe306bb481,alternet,32.71,-14.76
"He’s called for large gatherings, such as an Easter Service in a warehouse in the town of Emmett, for which he projected a thousand person turnout (but in the end only attracted about forty people).",Left,alternet,0,02d8c624-59d9-4870-b1ca-cf177114b785,alternet,32.71,-14.76
"As a former Republican member of Congress, watching this moment was disheartening.",Left,alternet,1,b911718a-f4b9-4db3-ae84-ebe6fdb4a0d9,alternet,32.71,-14.76
Liberal Latinos argued that Trump’s sitdown with Acevedo was a betrayal of Univision’s responsibility to deliver the truth to the Latino community.,Left,the-new-yorker,1,3f8c47bc-ab8c-49c5-8f1a-8c1f490ef8b3,the-new-yorker,40.91,-12.25
"The problem requires comprehensive and innovative solutions as well as major changes to agricultural and other water-use practices on both sides of the Rio Grande basin to preserve adequate water supply for people, food production, economic activity, and a vital biodiversity-rich ecosystem and to prevent the emergence of systematic theft and smuggling of water that plagues countries such as Pakistan, India, Nigeria, and Brazil.",Left,alternet,0,8634dbff-6105-4dd1-8eaf-426b8b9ae186,alternet,32.71,-14.76
"His Republican successor, Gerald Ford, also signed important pro-labor legislation, the Employee Retirement Income Security Act of 1974, which safeguarded pensions after the automaker Studebaker collapsed, leaving 4,100 of its workers with just 15 percent of their promised pensions.",Left,alternet,0,aaf41299-ea92-4a47-9fa2-58a39c04000e,alternet,32.71,-14.76
"My dad was a young reporter, his articles constantly censored or banned.",Left,the-atlantic,0,8f89ad57-b053-453b-a9d0-38377cfc2f9f,the-atlantic,37.96,-9.01
"Originally, the intent of this demonization was to legitimize the conquest and sale of African people.",Left,alternet,1,b5ad138d-7e00-4996-ad7f-5bc76b4ade74,alternet,32.71,-14.76
"According to the Virginia SCC source, the amendment was indicative of a larger attempt by Democratic Party insiders to consolidate power at the state party level.",Left,the-young-turks,1,cc25870b-4d8b-4931-be45-c9e9964901fb,the-young-turks,25.16,-24.96
"Trade groups and economic analysts have made conflicting predictions, with some forecasting a return to pre-pandemic holiday spending and others expecting shoppers to exercise caution.",Left,alternet,0,12b0c7c2-096d-4bb7-85ee-f3650770373d,alternet,32.71,-14.76
It holds that those who have taken an oath to support the Constitution can be disqualified from holding future federal or state office if they back an insurrection.,Left,alternet,0,554d769f-4bb7-48fa-9482-3019a70b9e7c,alternet,32.71,-14.76
